date,total_count,peak_count
2024-10-11,8764.0,672.0
2024-10-12,9062.0,713.0
2024-10-13,7818.0,713.0
2024-10-14,6208.0,580.0
2024-10-15,6701.0,660.0
2024-10-16,6990.0,596.0
2024-10-17,7349.0,658.0
2024-10-18,8247.0,689.0
2024-10-19,8067.0,683.0
2024-10-20,6700.0,597.0
2024-10-21,6671.0,640.0
2024-10-22,6608.0,605.0
2024-10-23,6536.0,572.0
2024-10-24,6638.0,585.0
2024-10-25,7651.0,644.0
2024-10-26,7467.0,674.0
2024-10-27,5737.0,536.0
2024-10-28,5345.0,492.0
2024-10-29,5315.0,489.0
2024-10-30,5152.0,459.0
2024-10-31,5476.0,572.0
2024-11-01,5825.0,528.0
2024-11-02,5468.0,497.0
2024-11-03,4398.0,414.0
2024-11-04,4307.0,407.0
2024-11-05,4475.0,458.0
2024-11-06,4979.0,473.0
2024-11-07,5072.0,452.0
2024-11-08,5712.0,538.0
2024-11-09,5758.0,547.0
2024-11-10,4630.0,473.0
2024-11-11,4458.0,432.0
2024-11-12,4401.0,415.0
2024-11-13,4598.0,437.0
2024-11-14,4677.0,436.0
2024-11-15,5176.0,473.0
2024-11-16,4983.0,465.0
2024-11-17,3939.0,414.0
2024-11-18,4233.0,431.0
2024-11-19,4359.0,418.0
2024-11-20,4555.0,443.0
2024-11-21,4263.0,391.0
2024-11-22,4928.0,475.0
2024-11-23,4161.0,398.0
2024-11-24,3543.0,353.0
2024-11-25,4219.0,413.0
2024-11-26,4282.0,375.0
2024-11-27,4719.0,461.0
2024-11-28,2713.0,226.0
2024-11-29,4790.0,468.0
2024-11-30,4685.0,447.0
2024-12-01,3495.0,331.0
2024-12-02,3950.0,410.0
2024-12-03,4083.0,416.0
2024-12-04,4318.0,413.0
2024-12-05,4079.0,394.0
2024-12-06,5400.0,527.0
2024-12-07,5141.0,459.0
2024-12-08,3479.0,333.0
2024-12-09,3961.0,422.0
2024-12-10,3780.0,387.0
2024-12-11,3668.0,356.0
2024-12-12,4864.0,448.0
2024-12-13,6009.0,569.0
2024-12-14,5833.0,626.0
2024-12-15,4134.0,424.0
2024-12-16,4223.0,391.0
2024-12-17,4472.0,428.0
2024-12-18,4508.0,431.0
2024-12-19,4461.0,419.0
2024-12-20,4687.0,467.0
2024-12-21,4113.0,389.0
2024-12-22,3723.0,368.0
2024-12-23,4509.0,445.0
2024-12-24,3347.0,318.0
2024-12-25,2177.0,237.0
2024-12-26,4213.0,455.0
2024-12-27,4928.0,527.0
2024-12-28,4386.0,431.0
2024-12-29,3549.0,399.0
2024-12-30,4286.0,421.0
2024-12-31,5063.0,510.0
2025-01-01,2957.0,284.0
2025-01-02,4231.0,407.0
2025-01-03,4427.0,430.0
2025-01-04,3889.0,415.0
2025-01-05,2816.0,297.0
2025-01-06,3640.0,374.0
2025-01-07,3699.0,369.0
2025-01-08,3858.0,387.0
2025-01-09,3913.0,384.0
2025-01-10,4276.0,422.0
2025-01-11,3009.0,266.0
2025-01-12,3062.0,326.0
2025-01-13,3655.0,365.0
2025-01-14,3845.0,365.0
2025-01-15,3887.0,393.0
2025-01-16,3980.0,352.0
2025-01-17,4480.0,405.0
2025-01-18,4321.0,494.0
2025-01-19,3225.0,345.0
2025-01-20,2852.0,296.0
2025-01-21,3449.0,317.0
2025-01-22,3598.0,361.0
2025-01-23,3777.0,353.0
2025-01-24,4210.0,404.0
2025-01-25,3898.0,402.0
2025-01-26,2987.0,334.0
2025-01-27,3587.0,375.0
2025-01-28,3713.0,374.0
2025-01-29,3376.0,342.0
2025-01-30,3945.0,385.0
2025-01-31,4153.0,394.0
2025-02-01,3334.0,329.0
2025-02-02,2918.0,301.0
2025-02-03,3352.0,321.0
2025-02-04,3763.0,365.0
2025-02-05,3943.0,369.0
2025-02-06,2408.0,259.0
2025-02-07,4255.0,405.0
2025-02-08,3928.0,380.0
2025-02-09,1771.0,212.0
2025-02-10,3601.0,352.0
2025-02-11,3836.0,368.0
2025-02-12,4021.0,355.0
2025-02-13,2734.0,276.0
2025-02-14,5213.0,455.0
2025-02-15,4349.0,441.0
2025-02-16,1355.0,123.0
2025-02-17,3180.0,320.0
2025-02-18,3839.0,361.0
2025-02-19,4181.0,411.0
2025-02-20,4157.0,359.0
2025-02-21,4562.0,477.0
2025-02-22,4372.0,456.0
2025-02-23,3399.0,354.0
2025-02-24,3666.0,365.0
2025-02-25,3990.0,400.0
2025-02-26,4319.0,418.0
2025-02-27,3717.0,375.0
2025-02-28,4658.0,458.0
2025-03-01,4309.0,431.0
2025-03-02,3293.0,349.0
2025-03-03,3814.0,373.0
2025-03-04,4010.0,402.0
2025-03-05,3954.0,373.0
2025-03-06,4099.0,387.0
2025-03-07,4845.0,457.0
2025-03-08,4627.0,470.0
2025-03-09,3615.0,369.0
2025-03-10,3963.0,411.0
2025-03-11,4420.0,464.0
2025-03-12,4302.0,406.0
2025-03-13,4411.0,453.0
2025-03-14,5122.0,504.0
2025-03-15,5213.0,492.0
2025-03-16,3690.0,364.0
2025-03-17,3703.0,348.0
2025-03-18,4393.0,421.0
2025-03-19,4744.0,487.0
2025-03-20,4650.0,448.0
2025-03-21,4863.0,441.0
2025-03-22,5507.0,563.0
2025-03-23,3891.0,388.0
2025-03-24,3463.0,329.0
2025-03-25,4346.0,403.0
2025-03-26,4455.0,428.0
2025-03-27,4864.0,471.0
2025-03-28,5480.0,511.0
2025-03-29,3583.0,346.0
2025-03-30,3177.0,335.0
2025-03-31,3970.0,422.0
2025-04-01,4501.0,440.0
2025-04-02,4562.0,433.0
2025-04-03,4467.0,458.0
2025-04-04,5883.0,556.0
2025-04-05,4863.0,459.0
2025-04-06,3739.0,368.0
2025-04-07,4206.0,425.0
2025-04-08,4300.0,417.0
2025-04-09,4842.0,447.0
2025-04-10,5050.0,447.0
2025-04-11,5456.0,493.0
2025-04-12,4507.0,388.0
2025-04-13,3912.0,385.0
2025-04-14,5863.0,605.0
2025-04-15,5120.0,512.0
2025-04-16,5281.0,502.0
2025-04-17,5801.0,507.0
2025-04-18,6421.0,593.0
2025-04-19,6433.0,566.0
2025-04-20,5078.0,484.0
2025-04-21,5303.0,549.0
2025-04-22,5624.0,528.0
2025-04-23,5676.0,540.0
2025-04-24,6418.0,576.0
2025-04-25,7372.0,756.0
2025-04-26,5541.0,483.0
2025-04-27,4701.0,487.0
2025-04-28,5565.0,514.0
2025-04-29,5864.0,559.0
2025-04-30,5859.0,535.0
2025-05-01,6745.0,595.0
2025-05-02,7564.0,621.0
2025-05-03,7756.0,663.0
2025-05-04,5546.0,482.0
2025-05-05,5204.0,481.0
2025-05-06,5188.0,488.0
2025-05-07,5697.0,516.0
2025-05-08,6361.0,571.0
2025-05-09,6909.0,589.0
2025-05-10,6794.0,575.0
2025-05-11,7313.0,667.0
2025-05-12,6376.0,607.0
2025-05-13,6539.0,574.0
2025-05-14,6865.0,599.0
2025-05-15,7320.0,687.0
2025-05-16,8435.0,721.0
2025-05-17,8216.0,649.0
2025-05-18,7021.0,598.0
2025-05-19,6532.0,608.0
2025-05-20,6583.0,635.0
2025-05-21,7122.0,659.0
2025-05-22,7240.0,629.0
2025-05-23,8717.0,711.0
2025-05-24,9080.0,697.0
2025-05-25,8645.0,694.0
2025-05-26,6691.0,621.0
2025-05-27,6964.0,625.0
2025-05-28,7375.0,659.0
2025-05-29,7529.0,655.0
2025-05-30,8266.0,696.0
2025-05-31,7471.0,650.0
2025-06-01,6933.0,643.0
2025-06-02,6954.0,624.0
2025-06-03,7267.0,656.0
2025-06-04,7968.0,712.0
2025-06-05,8490.0,738.0
2025-06-06,8327.0,719.0
2025-06-07,8095.0,644.0
2025-06-08,7428.0,647.0
2025-06-09,7235.0,629.0
2025-06-10,7265.0,638.0
2025-06-11,8341.0,694.0
2025-06-12,8852.0,699.0
2025-06-13,9134.0,708.0
2025-06-14,8549.0,664.0
2025-06-15,7829.0,650.0
2025-06-16,7840.0,707.0
2025-06-17,7899.0,700.0
2025-06-18,8598.0,703.0
2025-06-19,9506.0,716.0
2025-06-20,9894.0,714.0
2025-06-21,9913.0,743.0
2025-06-22,8931.0,689.0
2025-06-23,8989.0,703.0
2025-06-24,9023.0,698.0
2025-06-25,9361.0,713.0
2025-06-26,9118.0,690.0
2025-06-27,9493.0,695.0
2025-06-28,8757.0,669.0
2025-06-29,8810.0,661.0
2025-06-30,9152.0,697.0
2025-07-01,9272.0,726.0
2025-07-02,9868.0,722.0
2025-07-03,10627.0,762.0
2025-07-04,9848.0,776.0
2025-07-05,10227.0,683.0
2025-07-06,8830.0,668.0
2025-07-07,8770.0,683.0
2025-07-08,8627.0,686.0
2025-07-09,8941.0,739.0
2025-07-10,8901.0,669.0
2025-07-11,9522.0,698.0
2025-07-12,9459.0,669.0
2025-07-13,8647.0,693.0
2025-07-14,8935.0,677.0
2025-07-15,9294.0,698.0
2025-07-16,9627.0,705.0
2025-07-17,9567.0,710.0
2025-07-18,10189.0,721.0
2025-07-19,9870.0,691.0
2025-07-20,8625.0,725.0
2025-07-21,8944.0,696.0
2025-07-22,9198.0,751.0
2025-07-23,9555.0,740.0
2025-07-24,10050.0,748.0
2025-07-25,10093.0,719.0
2025-07-26,9939.0,674.0
2025-07-27,8781.0,690.0
2025-07-28,9103.0,726.0
2025-07-29,9489.0,714.0
2025-07-30,9573.0,728.0
2025-07-31,9105.0,706.0
2025-08-01,9820.0,689.0
2025-08-02,10066.0,698.0
2025-08-03,9369.0,684.0
2025-08-04,9401.0,707.0
2025-08-05,9377.0,690.0
2025-08-06,9646.0,718.0
2025-08-07,9849.0,703.0
2025-08-08,10258.0,676.0
2025-08-09,10201.0,706.0
2025-08-10,9385.0,678.0
2025-08-11,9458.0,696.0
2025-08-12,9478.0,714.0
2025-08-13,9448.0,713.0
2025-08-14,9604.0,713.0
2025-08-15,9983.0,680.0
2025-08-16,10048.0,712.0
2025-08-17,9021.0,674.0
2025-08-18,8740.0,685.0
2025-08-19,8987.0,706.0
2025-08-20,8970.0,685.0
2025-08-21,9464.0,710.0
2025-08-22,9826.0,736.0
2025-08-23,9879.0,700.0
2025-08-24,8446.0,650.0
2025-08-25,8101.0,686.0
2025-08-26,8150.0,677.0
2025-08-27,8454.0,672.0
2025-08-28,8931.0,707.0
2025-08-29,9064.0,676.0
2025-08-30,9581.0,727.0
2025-08-31,9450.0,677.0
2025-09-01,7070.0,614.0
2025-09-02,7615.0,682.0
2025-09-03,8338.0,707.0
2025-09-04,8535.0,732.0
2025-09-05,8906.0,717.0
2025-09-06,8406.0,729.0
2025-09-07,6930.0,630.0
2025-09-08,7879.0,695.0
2025-09-09,7918.0,726.0
2025-09-10,8361.0,724.0
2025-09-11,8672.0,721.0
2025-09-12,9282.0,760.0
2025-09-13,8724.0,667.0
2025-09-14,7440.0,650.0
2025-09-15,7684.0,672.0
2025-09-16,7762.0,675.0
2025-09-17,7970.0,694.0
2025-09-18,8524.0,701.0
2025-09-19,9125.0,717.0
2025-09-20,8817.0,682.0
2025-09-21,7242.0,624.0
2025-09-22,7590.0,677.0
2025-09-23,7483.0,698.0
2025-09-24,7238.0,641.0
2025-09-25,7130.0,640.0
2025-09-26,8871.0,706.0
2025-09-27,8759.0,743.0
2025-09-28,7376.0,645.0
2025-09-29,7374.0,678.0
2025-09-30,7084.0,678.0
2025-10-01,7231.0,637.0
2025-10-02,7896.0,669.0
2025-10-03,8585.0,694.0
2025-10-04,8763.0,698.0
2025-10-05,7719.0,677.0
2025-10-06,7460.0,660.0
2025-10-07,7239.0,696.0
2025-10-08,6715.0,592.0
2025-10-09,7865.0,709.0
2025-10-10,8865.0,724.0
2025-10-11,8946.0,716.0
2025-10-12,7601.0,714.0
2025-10-13,6117.0,553.0
2025-10-14,6653.0,652.0
2025-10-15,7033.0,672.0
2025-10-16,7293.0,645.0
2025-10-17,8238.0,687.0
2025-10-18,8140.0,677.0
2025-10-19,6357.0,585.0
2025-10-20,5637.0,537.0
2025-10-21,6421.0,620.0
2025-10-22,6173.0,545.0
2025-10-23,6959.0,628.0
2025-10-24,7475.0,621.0
2025-10-25,7633.0,729.0
2025-10-26,5883.0,524.0
2025-10-27,5492.0,509.0
2025-10-28,5635.0,564.0
2025-10-29,5555.0,526.0
2025-10-30,5471.0,507.0
2025-10-31,5477.0,500.0
2025-11-01,5609.0,505.0
2025-11-02,4538.0,405.0
2025-11-03,4695.0,465.0
2025-11-04,4903.0,483.0
2025-11-05,4809.0,485.0
2025-11-06,5043.0,502.0
2025-11-07,5627.0,507.0
2025-11-08,5577.0,588.0
2025-11-09,3921.0,390.0
2025-11-10,4247.0,403.0
2025-11-11,4509.0,439.0
2025-11-12,4593.0,438.0
2025-11-13,4830.0,476.0
2025-11-14,5214.0,488.0
2025-11-15,4859.0,473.0
2025-11-16,3464.0,384.0
2025-11-17,4086.0,432.0
2025-11-18,4345.0,482.0
2025-11-19,4467.0,462.0
2025-11-20,4612.0,466.0
2025-11-21,4983.0,473.0
2025-11-22,4597.0,448.0
2025-11-23,3434.0,342.0
2025-11-24,4395.0,450.0
2025-11-25,4590.0,456.0
2025-11-26,4593.0,466.0
2025-11-27,3053.0,304.0
2025-11-28,4967.0,495.0
2025-11-29,4914.0,461.0
2025-11-30,3371.0,342.0
2025-12-01,4403.0,443.0
2025-12-02,2397.0,220.0
2025-12-03,4151.0,389.0
2025-12-04,4747.0,433.0
2025-12-05,5560.0,565.0
2025-12-06,5029.0,480.0
2025-12-07,4006.0,394.0
2025-12-08,4165.0,436.0
2025-12-09,4260.0,423.0
2025-12-10,4395.0,402.0
2025-12-11,5006.0,488.0
2025-12-12,6238.0,554.0
2025-12-13,6013.0,627.0
2025-12-14,3246.0,354.0
2025-12-15,4268.0,402.0
2025-12-16,4355.0,415.0
2025-12-17,4622.0,439.0
2025-12-18,4753.0,443.0
2025-12-19,4283.0,386.0
2025-12-20,4484.0,426.0
2025-12-21,3829.0,406.0
2025-12-22,4859.0,498.0
2025-12-23,4399.0,441.0
2025-12-24,3338.0,321.0
2025-12-25,2190.0,216.0
2025-12-26,3958.0,395.0
2025-12-27,4008.0,395.0
2025-12-28,3748.0,384.0
2025-12-29,3434.0,351.0
2025-12-30,4611.0,462.0
2025-12-31,5027.0,485.0
2026-01-01,3279.0,335.0
2026-01-02,4509.0,467.0
2026-01-03,3922.0,420.0
2026-01-04,2741.0,277.0
2026-01-05,3683.0,401.0
2026-01-06,3830.0,371.0
2026-01-07,3098.0,330.0
2026-01-08,4211.0,407.0
2026-01-09,4531.0,393.0
2026-01-10,3996.0,420.0
2026-01-11,2815.0,315.0
2026-01-12,3734.0,420.0
2026-01-13,4117.0,431.0
2026-01-14,4017.0,404.0
2026-01-15,4025.0,431.0
2026-01-16,4395.0,423.0
2026-01-17,3225.0,330.0
2026-01-18,3007.0,307.0
2026-01-19,3155.0,334.0
2026-01-20,3828.0,373.0
2026-01-21,3827.0,387.0
2026-01-22,4000.0,406.0
2026-01-23,4443.0,438.0
2026-01-24,3410.0,337.0
2026-01-25,1730.0,248.0
2026-01-26,1184.0,112.0
2026-01-27,3321.0,337.0
2026-01-28,3969.0,403.0
2026-01-29,4064.0,414.0
2026-01-30,4052.0,384.0
2026-01-31,3802.0,367.0
2026-02-01,2780.0,297.0
2026-02-02,3728.0,402.0
2026-02-03,3873.0,379.0
2026-02-04,3896.0,393.0
2026-02-05,4070.0,391.0
2026-02-06,4380.0,410.0
2026-02-07,3133.0,283.0
2026-02-08,2621.0,282.0
2026-02-09,3496.0,350.0
2026-02-10,3793.0,377.0
2026-02-11,3574.0,353.0
2026-02-12,4294.0,404.0
2026-02-13,5007.0,476.0
2026-02-14,5487.0,533.0
2026-02-15,4186.0,425.0
2026-02-16,4106.0,432.0
2026-02-17,3962.0,379.0
2026-02-18,4205.0,459.0
2026-02-19,4432.0,440.0
2026-02-20,4217.0,404.0
2026-02-21,3557.0,310.0
2026-02-22,3234.0,336.0
2026-02-23,887.0,78.0
2026-02-24,3777.0,379.0
2026-02-25,3422.0,335.0
2026-02-26,4251.0,427.0
2026-02-27,4784.0,473.0
2026-02-28,4640.0,509.0
2026-03-01,2928.0,299.0
2026-03-02,3788.0,372.0
2026-03-03,3663.0,419.0
2026-03-04,4065.0,396.0
2026-03-05,4266.0,462.0
2026-03-06,3784.0,358.0
2026-03-07,4188.0,400.0
2026-03-08,3688.0,411.0
2026-03-09,4266.0,482.0
2026-03-10,4871.0,506.0
2026-03-11,4187.0,428.0
2026-03-12,4258.0,453.0
2026-03-13,4868.0,503.0
2026-03-14,4581.0,451.0
2026-03-15,3676.0,386.0
2026-03-16,3391.0,379.0
2026-03-17,4333.0,469.0
2026-03-18,4364.0,412.0
2026-03-19,4657.0,467.0
2026-03-20,5163.0,523.0
2026-03-21,5141.0,494.0
2026-03-22,2852.0,316.0
2026-03-23,3763.0,398.0
2026-03-24,4369.0,485.0
2026-03-25,4607.0,476.0
2026-03-26,4721.0,442.0
2026-03-27,5273.0,543.0
2026-03-28,5173.0,517.0
2026-03-29,4138.0,412.0
2026-03-30,4574.0,463.0
2026-03-31,4332.0,418.0
2026-04-01,4690.0,489.0
2026-04-02,4674.0,478.0
2026-04-03,5521.0,490.0
2026-04-04,5299.0,477.0
2026-04-05,3542.0,317.0
2026-04-06,4596.0,487.0
2026-04-07,4367.0,412.0
2026-04-08,5150.0,490.0
2026-04-09,5301.0,518.0
2026-04-10,6132.0,543.0
2026-04-11,5987.0,545.0
2026-04-12,4405.0,445.0
2026-04-13,4730.0,438.0
2026-04-14,5214.0,509.0
2026-04-15,5067.0,460.0
2026-04-16,5481.0,476.0
2026-04-17,6143.0,516.0
2026-04-18,6311.0,594.0
2026-04-19,4398.0,404.0
2026-04-20,5507.0,497.0
2026-04-21,5901.0,582.0
2026-04-22,5683.0,527.0
2026-04-23,6460.0,585.0
2026-04-24,6877.0,621.0
2026-04-25,6732.0,598.0
2026-04-26,4893.0,471.0
2026-04-27,5256.0,505.0
2026-04-28,5400.0,510.0
2026-04-29,5415.0,514.0
2026-04-30,5320.0,506.0
2026-05-01,8270.0,725.0
2026-05-02,7556.0,617.0
2026-05-03,5809.0,499.0
2026-05-04,5796.0,559.0
2026-05-05,6183.0,615.0
2026-05-06,5698.0,507.0
2026-05-07,6528.0,616.0
2026-05-08,7531.0,621.0
2026-05-09,7111.0,612.0
2026-05-10,6671.0,655.0
2026-05-11,5940.0,602.0
2026-05-12,6368.0,597.0
2026-05-13,6248.0,579.0
2026-05-14,6749.0,637.0
2026-05-15,8052.0,670.0
2026-05-16,8990.0,702.0
2026-05-17,7726.0,664.0
2026-05-18,7068.0,654.0
2026-05-19,7429.0,695.0
2026-05-20,7532.0,649.0
2026-05-21,8228.0,689.0
2026-05-22,9287.0,721.0
2026-05-23,9193.0,677.0
2026-05-24,8044.0,698.0
2026-05-25,5932.0,515.0
2026-05-26,7134.0,674.0
2026-05-27,7281.0,617.0
2026-05-28,7449.0,617.0
2026-05-29,7912.0,678.0
2026-05-30,7309.0,602.0
2026-05-31,6538.0,593.0
2026-06-02,7149.0,655.0
2026-06-03,7795.0,697.0
2026-06-04,8538.0,679.0
2026-06-05,9158.0,712.0
2026-06-06,8753.0,677.0
2026-06-07,7151.0,618.0
2026-06-08,7553.0,702.0
2026-06-09,8008.0,673.0
2026-06-10,8118.0,685.0
2026-06-11,8886.0,708.0
2026-06-12,9394.0,706.0
2026-06-13,9646.0,726.0
